H2C time (us),H2C request,H2C counter,H2C motionstatecommand,H2C surge P,H2C surge V,H2C surge A,H2C sway P,H2C sway V,H2C sway A,H2C heave P,H2C heave V,H2C heave A,H2C roll P,H2C roll V,H2C roll A,H2C pitch P,H2C pitch V,H2C pitch A ,H2C yaw P,H2C yaw V,H2C yaw A,C2H time (us),C2H c request,C2H counter,C2H motionstatecommand,C2H surge P,C2H sway P,C2H heave P,C2H roll P,C2H pitch P,C2H yaw P,C2H surge V,C2H sway V,C2H heave V,C2H roll V,C2H pitch V,C2H yaw V,C2H surge A,C2H  sway A,C2H heave A,C2H roll A,C2H pitch A,C2H yaw A
889624436,1001,0,4,0.430379242,-0.994509876,5.32199192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889624453,1000,11046,10,0.035132587,2.49E-10,-3.273017168,4.28E-11,-6.18E-05,2.14E-10,-1.020710945,1.46E-10,0.00048697,-8.29E-11,0.000785918,-1.08E-09,-4.267058849,-3.28E-09,0.070606716,-2.89E-09,-0.000124393,4.94E-09
889634434,1001,0,4,0.42122826,-0.915098429,7.941146374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889634451,1000,11047,10,0.023818813,2.50E-10,-3.273010969,4.17E-11,-5.36E-05,2.03E-10,-1.030517578,-8.03E-12,0.000882509,-1.21E-10,0.000735485,-9.96E-10,-2.090770245,-1.04E-08,0.054345146,-3.57E-09,-0.002604949,6.81E-09
889644426,1001,0,4,0.413092226,-0.813600779,10.14976501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889644441,1000,11048,10,0.011572679,2.49E-10,-3.273000002,4.01E-11,-4.53E-05,1.91E-10,-1.006168723,-1.84E-10,0.001222157,-1.51E-10,0.000666303,-8.99E-10,0.754668117,-1.43E-08,0.023571627,-2.60E-09,-0.005682524,7.79E-09
889654441,1001,0,4,0.406136006,-0.695624113,11.79766369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889654456,1000,11049,10,0.000801634,2.46E-10,-3.272986889,3.84E-11,-3.85E-05,1.82E-10,-0.95246166,-3.39E-10,0.00140065,-1.67E-10,0.000584546,-8.14E-10,3.488597631,-1.53E-08,-0.010702541,-1.17E-09,-0.008748369,7.65E-09
889664432,1001,0,4,0.400458723,-0.567727685,12.78964615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889664446,1000,11050,10,-0.009214529,2.41E-10,-3.272972107,3.66E-11,-3.29E-05,1.74E-10,-0.872055948,-5.00E-10,0.001574383,-1.30E-10,0.000436909,-6.96E-10,6.037275314,-1.65E-08,-0.036727481,1.80E-09,-0.013642066,8.87E-09
889674433,1001,0,4,0.396090478,-0.436825365,13.09022903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889674449,1000,11051,10,-0.018214712,2.35E-10,-3.272951603,3.70E-11,-3.06E-05,1.68E-10,-0.770803273,-6.25E-10,0.002408969,2.06E-10,-2.51E-05,-3.80E-10,8.182042122,-1.43E-08,-0.014985001,2.03E-08,-0.033135779,2.07E-08
889684437,1001,0,4,0.392994374,-0.309608847,12.72165203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889684452,1000,11052,10,-0.026020059,2.25E-10,-3.272912979,4.28E-11,-3.69E-05,1.66E-10,-0.65730387,-1.08E-09,0.004797727,8.26E-10,-0.001119383,9.75E-11,9.666032791,-3.13E-08,0.086556099,4.52E-08,-0.077436164,3.57E-08
889694439,1001,0,4,0.391073883,-0.192050025,11.75588226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889694454,1000,11053,10,-0.032536995,2.09E-10,-3.272838354,5.67E-11,-5.90E-05,1.71E-10,-0.537873387,-1.93E-09,0.008657522,1.65E-09,-0.002789976,6.60E-10,10.5070343,-6.30E-08,0.224243179,6.64E-08,-0.130067289,4.65E-08
889704441,1001,0,4,0.390183568,-0.089029714,10.30203152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889704457,1000,11054,10,-0.03772461,1.81E-10,-3.272716999,8.02E-11,-0.000101119,1.81E-10,-0.416330516,-2.91E-09,0.013031576,2.55E-09,-0.004666388,1.24E-09,10.89974785,-8.34E-08,0.317177832,7.85E-08,-0.162425309,5.12E-08
889714443,1001,0,4,0.390142381,-0.004119117,8.491059303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889714459,1000,11055,10,-0.041577313,1.45E-10,-3.272550583,1.14E-10,-0.000162701,1.98E-10,-0.295522481,-3.59E-09,0.016680904,3.42E-09,-0.006284676,1.80E-09,10.97898102,-7.43E-08,0.316667259,8.09E-08,-0.158278808,5.13E-08
889724444,1001,0,4,0.39074719,0.060479496,6.459861279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889724460,1000,11056,10,-0.044285197,1.01E-10,-3.272336006,1.60E-10,-0.00024544,2.24E-10,-0.167348668,-3.56E-09,0.018426547,4.25E-09,-0.0072309,2.35E-09,10.7883091,-2.44E-08,0.19371444,7.34E-08,-0.107619874,4.76E-08
889734452,1001,0,4,0.391785651,0.103847124,4.336762428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889734468,1000,11057,10,-0.045447912,6.70E-11,-3.272139311,2.10E-10,-0.000324502,2.52E-10,-0.055329546,-2.56E-09,0.016899863,4.72E-09,-0.006947043,2.70E-09,10.40659714,5.03E-08,-0.021424368,5.55E-08,-0.023361064,3.88E-08
889744447,1001,0,4,0.393047154,0.126148462,2.230133533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889744463,1000,11058,10,-0.045474108,4.78E-11,-3.271991014,2.57E-10,-0.000387543,2.79E-10,0.038727783,-1.48E-09,0.01285847,4.42E-09,-0.005684566,2.58E-09,9.838242531,9.52E-08,-0.262015492,7.59E-09,0.070967503,1.09E-08
889754444,1001,0,4,0.39433077,0.128361374,0.22129181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889754460,1000,11059,10,-0.044386469,3.40E-11,-3.271872997,3.02E-10,-0.000443903,3.05E-10,0.130201623,-9.58E-10,0.007378755,3.21E-09,-0.00387636,1.84E-09,8.375080109,6.39E-08,-0.411702245,-7.09E-08,0.13407132,-4.07E-08
889764441,1001,0,4,0.395450592,0.111983456,-1.63779211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889764457,1000,11060,10,-0.042584807,2.49E-11,-3.271817923,3.30E-10,-0.000477725,3.21E-10,0.1878279,-7.29E-10,0.003189309,2.08E-09,-0.002453595,1.12E-09,6.350392342,3.35E-08,-0.397206724,-9.69E-08,0.135687739,-6.05E-08
889774444,1001,0,4,0.396238208,0.078761801,-3.322165489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889774460,1000,11061,10,-0.040305763,1.79E-11,-3.271802664,3.48E-10,-0.00049778,3.30E-10,0.219409436,-5.61E-10,7.10E-05,1.19E-09,-0.001342049,5.25E-10,4.063281059,2.01E-08,-0.321270108,-8.90E-08,0.114238754,-5.79E-08
889784444,1001,0,4,0.396543056,0.03048416,-4.827763557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889784460,1000,11062,10,-0.037831027,1.26E-11,-3.271815538,3.57E-10,-0.000507287,3.33E-10,0.225986436,-4.24E-10,-0.002095363,5.20E-10,-0.000501575,7.19E-11,1.762718439,1.46E-08,-0.23740308,-7.07E-08,0.089106858,-4.73E-08
889794448,1001,0,4,0.396231622,-0.031143777,-6.162793636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889794465,1000,11063,10,-0.03521524,8.32E-12,-3.27185154,3.59E-10,-0.000508704,3.31E-10,0.207371756,-2.98E-10,-0.003624873,-7.61E-12,0.000175525,-2.90E-10,-0.580091596,1.14E-08,-0.16055502,-5.16E-08,0.065513797,-3.51E-08
889804437,1001,0,4,0.395186365,-0.104526162,-7.338238716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889804453,1000,11064,10,-0.033310361,5.87E-12,-3.271892548,3.57E-10,-0.000504558,3.27E-10,0.174741209,-1.99E-10,-0.004429529,-3.21E-10,0.000595234,-5.14E-10,-2.28759408,1.01E-08,-0.112129137,-3.86E-08,0.050097343,-2.69E-08
889814431,1001,0,4,0.393305182,-0.188117623,-8.359146118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889814445,1000,11065,10,-0.031683225,4.37E-12,-3.271945,3.52E-10,-0.000495799,3.20E-10,0.123126499,-7.59E-11,-0.005004204,-5.65E-10,0.000948948,-7.08E-10,-3.895796537,1.04E-08,-0.074756384,-2.73E-08,0.037464958,-2.05E-08
889824444,1001,0,4,0.390502185,-0.280299217,-9.218160629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889824459,1000,11066,10,-0.030669546,4.45E-12,-3.272007465,3.44E-10,-0.000482502,3.10E-10,0.049339596,8.83E-11,-0.005358548,-7.44E-10,0.001229701,-8.66E-10,-5.491465092,1.25E-08,-0.044889402,-1.82E-08,0.02706092,-1.52E-08
889834464,1001,0,4,0.386709958,-0.379223198,-9.892396927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889834481,1000,11067,10,-0.030597283,6.31E-12,-3.272067308,3.35E-10,-0.000467828,3.00E-10,-0.030301291,2.45E-10,-0.00550186,-8.49E-10,0.001409852,-9.72E-10,-6.685946465,1.37E-08,-0.022738697,-1.24E-08,0.019828737,-1.13E-08
889844448,1001,0,4,0.381883293,-0.482664853,-10.34416485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889844465,1000,11068,10,-0.031453948,9.97E-12,-3.272128105,3.26E-10,-0.00045153,2.89E-10,-0.118665472,4.16E-10,-0.005555445,-9.02E-10,0.001531997,-1.06E-09,-7.595585346,1.50E-08,-0.005393035,-7.40E-09,0.01417106,-9.03E-09
889854446,1001,0,4,0.3760041,-0.587919712,-10.52548885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889854463,1000,11069,10,-0.033332143,1.54E-11,-3.272189379,3.16E-10,-0.000434171,2.77E-10,-0.215115324,5.46E-10,-0.005545728,-9.31E-10,0.001608576,-1.12E-09,-8.378986359,1.42E-08,0.009548636,-4.11E-09,0.009928619,-6.73E-09
889864458,1001,0,4,0.369086325,-0.69177717,-10.38574505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889864474,1000,11070,10,-0.036313105,2.14E-11,-3.272249937,3.05E-10,-0.000416208,2.64E-10,-0.318290353,5.23E-10,-0.005459319,-9.92E-10,0.001642224,-1.18E-09,-9.050094604,4.65E-09,0.025316615,-5.17E-09,0.006514455,-5.54E-09
889874433,1001,0,4,0.361180425,-0.790589631,-9.881241798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889874449,1000,11071,10,-0.040458519,2.63E-11,-3.272309542,2.94E-10,-0.000398071,2.51E-10,-0.426027924,3.79E-10,-0.005303315,-1.09E-09,0.001643314,-1.28E-09,-9.557055473,-6.37E-09,0.042286094,-8.13E-09,0.003856161,-7.37E-09
889884440,1001,0,4,0.352376014,-0.880442441,-8.985283852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889884456,1000,11072,10,-0.045803536,2.93E-11,-3.272366762,2.81E-10,-0.00038015,2.36E-10,-0.53576678,2.00E-10,-0.005046534,-1.19E-09,0.001605434,-1.38E-09,-9.85152626,-1.22E-08,0.060926571,-9.81E-09,0.001291177,-8.53E-09
889894442,1001,0,4,0.342801869,-0.957413435,-7.697097301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889894458,1000,11073,10,-0.053007904,3.06E-11,-3.272425175,2.66E-10,-0.000361549,2.19E-10,-0.65435493,7.35E-11,-0.004567913,-1.21E-09,0.001495697,-1.42E-09,-9.890200615,-1.05E-08,0.086504325,-5.66E-09,-0.003209074,-5.20E-09
889904432,1001,0,4,0.332622916,-1.017895103,-6.04817009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889904447,1000,11074,10,-0.060833234,3.16E-11,-3.27247262,2.54E-10,-0.000345884,2.04E-10,-0.757409692,1.30E-10,-0.003938699,-1.07E-09,0.001368994,-1.33E-09,-9.581669807,1.20E-09,0.109689333,5.45E-09,-0.00600022,3.83E-09
889914438,1001,0,4,0.322033495,-1.05894351,-4.104835033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889914455,1000,11075,10,-0.068882048,3.35E-11,-3.272509813,2.44E-10,-0.000332755,1.91E-10,-0.84207201,2.46E-10,-0.003377985,-9.10E-10,0.001285628,-1.21E-09,-8.925142288,9.99E-09,0.118953481,1.19E-08,-0.005183936,9.47E-09
889924437,1001,0,4,0.311247408,-1.078608155,-1.966473341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889924454,1000,11076,10,-0.079570159,3.73E-11,-3.272548437,2.34E-10,-0.000317635,1.77E-10,-0.929069459,3.64E-10,-0.002938534,-7.85E-10,0.001261861,-1.10E-09,-7.769334793,1.25E-08,0.105966456,1.07E-08,-4.40E-05,9.95E-09
889934439,1001,0,4,0.300485402,-1.076200843,0.240732193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889934456,1000,11077,10,-0.090186208,4.14E-11,-3.272579908,2.26E-10,-0.000303802,1.66E-10,-0.992171824,3.77E-10,-0.002534738,-7.57E-10,0.001270783,-1.01E-09,-6.449322701,7.01E-09,0.092991769,4.52E-09,0.003385659,8.46E-09
889944439,1001,0,4,0.289960772,-1.052461505,2.373935461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889944456,1000,11078,10,-0.10137897,4.52E-11,-3.272606611,2.17E-10,-0.000289892,1.55E-10,-1.035323143,3.31E-10,-0.002045604,-7.57E-10,0.001276039,-9.30E-10,-4.805649281,4.85E-10,0.085356422,6.85E-10,0.003584725,7.73E-09
889954443,1001,0,4,0.279864818,-1.009595871,4.286560059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889954459,1000,11079,10,-0.112915255,4.84E-11,-3.272627592,2.09E-10,-0.00027601,1.45E-10,-1.056394219,2.71E-10,-0.001511557,-7.62E-10,0.001269543,-8.43E-10,-2.913514137,-3.36E-09,0.073774368,-6.00E-10,0.001851555,7.85E-09
889964438,1001,0,4,0.270353109,-0.951170564,5.842536926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889964454,1000,11080,10,-0.124544017,5.10E-11,-3.272642851,2.01E-10,-0.000262248,1.37E-10,-1.054164052,2.19E-10,-0.00100056,-7.65E-10,0.001256136,-7.56E-10,-0.865346968,-4.35E-09,0.055170842,-3.97E-10,-0.000243507,7.86E-09
889974436,1001,0,4,0.261534423,-0.881869197,6.930138588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889974451,1000,11081,10,-0.13600786,5.30E-11,-3.272653103,1.92E-10,-0.000248672,1.29E-10,-1.028682113,1.67E-10,-0.000599526,-7.60E-10,0.001234756,-6.74E-10,1.236428022,-5.25E-09,0.028943017,4.86E-10,-0.002382766,7.57E-09
889984442,1001,0,4,0.253463119,-0.807131767,7.473737717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889984459,1000,11082,10,-0.147060737,5.45E-11,-3.27265954,1.84E-10,-0.000235411,1.22E-10,-0.981923223,1.16E-10,-0.00034311,-7.47E-10,0.001195367,-6.02E-10,3.244810104,-5.89E-09,-0.000518604,1.52E-09,-0.004935435,6.89E-09
889994440,1001,0,4,0.246135995,-0.732711434,7.442034245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889994455,1000,11083,10,-0.158401877,5.54E-11,-3.27266407,1.75E-10,-0.000221588,1.15E-10,-0.911238849,5.12E-11,-0.000208558,-7.27E-10,0.001127957,-5.29E-10,5.126435757,-6.99E-09,-0.027870847,2.48E-09,-0.008028386,6.23E-09
890004446,1001,0,4,0.239494056,-0.664194047,6.851740837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890004464,1000,11084,10,-0.167972326,5.55E-11,-3.272667646,1.67E-10,-0.000209686,1.10E-10,-0.834572554,-1.68E-11,-0.000213889,-7.06E-10,0.001056004,-4.68E-10,6.39721632,-8.09E-09,-0.046384402,3.04E-09,-0.009807969,5.65E-09
890014443,1001,0,4,0.233428746,-0.606531441,5.766262531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890014458,1000,11085,10,-0.175910339,5.50E-11,-3.272670984,1.60E-10,-0.000199573,1.05E-10,-0.760129571,-7.65E-11,-0.000298065,-6.87E-10,0.000986379,-4.14E-10,7.097691059,-8.27E-09,-0.056171309,3.15E-09,-0.010574765,5.46E-09
890024445,1001,0,4,0.227792382,-0.563636243,4.289519787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890024461,1000,11086,10,-0.184445992,5.36E-11,-3.272676468,1.52E-10,-0.000188341,1.01E-10,-0.670401871,-1.41E-10,-0.000480838,-6.61E-10,0.000903305,-3.54E-10,7.406943321,-7.82E-09,-0.060935002,3.18E-09,-0.010534941,5.08E-09
890034445,1001,0,4,0.222411588,-0.53807956,2.555664539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890034460,1000,11087,10,-0.191352487,5.18E-11,-3.272683859,1.45E-10,-0.000178854,9.70E-11,-0.593798161,-1.74E-10,-0.000746854,-6.33E-10,0.000836978,-3.19E-10,7.169831753,-5.82E-09,-0.062396962,3.37E-09,-0.009551224,3.93E-09
890044444,1001,0,4,0.217102379,-0.530920506,0.715909302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890044460,1000,11088,10,-0.197480708,4.98E-11,-3.272694349,1.39E-10,-0.000170026,9.36E-11,-0.528646052,-1.85E-10,-0.001047409,-6.01E-10,0.000781216,-3.01E-10,6.397592068,-3.56E-09,-0.058947306,3.56E-09,-0.008057294,2.38E-09
890054445,1001,0,4,0.211685583,-0.541680157,-1.075966358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890054461,1000,11089,10,-0.202983916,4.78E-11,-3.272708178,1.32E-10,-0.000161724,9.03E-11,-0.479351997,-1.73E-10,-0.001336061,-5.70E-10,0.000740005,-2.94E-10,5.173452854,-1.01E-09,-0.050873034,3.38E-09,-0.006231821,1.15E-09
890064452,1001,0,4,0.206000999,-0.568457842,-2.677770615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890064470,1000,11090,10,-0.20805715,4.60E-11,-3.27272439,1.26E-10,-0.000153784,8.71E-11,-0.449129313,-1.52E-10,-0.001551561,-5.41E-10,0.000712042,-2.92E-10,3.600470066,7.02E-10,-0.038164277,3.06E-09,-0.004312682,4.15E-10
890074442,1001,0,4,0.199919313,-0.608169198,-3.971132278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890074458,1000,11091,10,-0.212920681,4.45E-11,-3.27274251,1.20E-10,-0.000146106,8.39E-11,-0.439378381,-1.25E-10,-0.001667629,-5.15E-10,0.000690711,-2.93E-10,1.819043279,1.76E-09,-0.022237502,2.67E-09,-0.002858168,5.84E-11
890084448,1001,0,4,0.193350568,-0.656874537,-4.870536804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890084464,1000,11092,10,-0.217797905,4.33E-11,-3.272761583,1.15E-10,-0.000138644,8.06E-11,-0.449538887,-8.25E-11,-0.001712991,-4.89E-10,0.000671077,-3.03E-10,0.000635774,3.17E-09,-0.007431277,2.36E-09,-0.001900032,-4.97E-10
890094400,1001,0,4,0.186248988,-0.710157871,-5.328334808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890094410,1000,11093,10,-0.222896427,4.27E-11,-3.272780657,1.10E-10,-0.00013141,7.72E-11,-0.477495283,-4.54E-11,-0.001718237,-4.65E-10,0.000648934,-3.16E-10,-1.700124264,3.91E-09,0.004711955,2.15E-09,-0.001403468,-1.06E-09
890104395,1001,0,4,0.178613856,-0.763512254,-5.335439205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890104404,1000,11094,10,-0.228392854,4.23E-11,-3.272799969,1.05E-10,-0.000124427,7.37E-11,-0.519922793,-2.76E-11,-0.001698045,-4.43E-10,0.000626546,-3.27E-10,-3.157389641,2.94E-09,0.014731211,1.72E-09,-0.000958813,-9.28E-10
890114401,1001,0,4,0.170486942,-0.812692106,-4.917980194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890114412,1000,11095,10,-0.234999821,4.20E-11,-3.272820473,9.94E-11,-0.000117091,6.97E-11,-0.57782656,-1.25E-11,-0.001639,-4.17E-10,0.000602572,-3.45E-10,-4.360733986,2.37E-09,0.025130948,1.60E-09,-0.000414573,-1.29E-09
890124400,1001,0,4,0.161946952,-0.853998959,-4.130685806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890124409,1000,11096,10,-0.241703883,4.20E-11,-3.272838116,9.49E-11,-0.000110609,6.58E-11,-0.63588202,1.20E-11,-0.001504166,-3.96E-10,0.000583807,-3.57E-10,-5.019221306,3.05E-09,0.036056112,1.35E-09,0.000204875,-1.21E-09
890134393,1001,0,4,0.153102145,-0.884480238,-3.048126459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890134402,1000,11097,10,-0.249047205,4.22E-11,-3.272854328,9.07E-11,-0.000104334,6.18E-11,-0.693528712,4.23E-11,-0.001322237,-3.78E-10,0.000566228,-3.66E-10,-5.207072735,3.86E-09,0.04493608,1.03E-09,0.000640373,-9.09E-10
890144392,1001,0,4,0.144081831,-0.902031779,-1.755156159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890144401,1000,11098,10,-0.257004231,4.28E-11,-3.272868395,8.67E-11,-9.83E-05,5.78E-11,-0.747228384,6.13E-11,-0.001102684,-3.63E-10,0.000550503,-3.69E-10,-5.026381493,3.57E-09,0.050205909,7.39E-10,0.000901187,-4.59E-10
890154394,1001,0,4,0.135027722,-0.905410588,-0.337883115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890154402,1000,11099,10,-0.265509158,4.35E-11,-3.272879839,8.27E-11,-9.23E-05,5.37E-11,-0.793256581,6.19E-11,-0.000846014,-3.53E-10,0.000538264,-3.61E-10,-4.503071785,2.13E-09,0.052353207,4.23E-10,0.001045366,2.53E-10
890164392,1001,0,4,0.126085982,-0.894173741,1.123687625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890164401,1000,11100,10,-0.274456799,4.41E-11,-3.27288866,7.89E-11,-8.65E-05,4.99E-11,-0.828251481,5.31E-11,-0.000566642,-3.50E-10,0.000530122,-3.38E-10,-3.65899992,9.33E-10,0.050452124,-2.09E-11,0.001096264,1.48E-09
890174391,1001,0,4,0.117400303,-0.868568301,2.560544252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890174399,1000,11101,10,-0.283709586,4.45E-11,-3.272894144,7.51E-11,-8.08E-05,4.64E-11,-0.849646211,4.54E-11,-0.000277584,-3.47E-10,0.000523598,-3.10E-10,-2.549059391,4.25E-11,0.044662967,-1.03E-10,0.000720312,2.25E-09
890184394,1001,0,4,0.109106295,-0.829400837,3.916743994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890184403,1000,11102,10,-0.293107092,4.50E-11,-3.272896767,7.13E-11,-7.52E-05,4.31E-11,-0.855767429,5.06E-11,-1.21E-05,-3.43E-10,0.000523557,-2.80E-10,-1.247767091,5.43E-10,0.034325216,1.18E-10,0.000465455,2.60E-09
890194430,1001,0,4,0.101327166,-0.777912736,5.14881134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890194445,1000,11103,10,-0.303319752,4.55E-11,-3.272896528,6.73E-11,-6.90E-05,4.00E-11,-0.844057441,4.69E-11,0.000204056,-3.36E-10,0.000524136,-2.44E-10,0.300165176,-2.03E-10,0.018136,5.91E-10,-0.00016581,2.83E-09
890204419,1001,0,4,0.094170347,-0.715682447,6.223031044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890204433,1000,11104,10,-0.31245631,4.60E-11,-3.272894621,6.37E-11,-6.33E-05,3.75E-11,-0.817125142,3.89E-11,0.00030893,-3.27E-10,0.000518916,-2.14E-10,1.725978136,-1.10E-09,0.000465179,1.03E-09,-0.001224592,2.81E-09
890214422,1001,0,4,0.087724671,-0.644566953,7.111546516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890214435,1000,11105,10,-0.321209788,4.63E-11,-3.272891998,6.02E-11,-5.77E-05,3.53E-11,-0.775875866,2.61E-11,0.000329606,-3.15E-10,0.000502386,-1.85E-10,3.070424795,-1.92E-09,-0.016358638,1.45E-09,-0.002699059,2.65E-09
890224420,1001,0,4,0.082057841,-0.566683471,7.788351059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890224433,1000,11106,10,-0.329429328,4.64E-11,-3.272889614,5.68E-11,-5.24E-05,3.34E-11,-0.721519172,-1.41E-12,0.000276732,-3.03E-10,0.000474685,-1.55E-10,4.31682682,-3.14E-09,-0.030707249,1.78E-09,-0.004245551,2.65E-09
890234415,1001,0,4,0.07721363,-0.484421074,8.226238251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890234427,1000,11107,10,-0.336981177,4.61E-11,-3.272887945,5.36E-11,-4.75E-05,3.19E-11,-0.655872941,-5.15E-11,0.000164582,-2.90E-10,0.000442784,-1.23E-10,5.422100544,-5.13E-09,-0.041348569,1.96E-09,-0.005282683,2.76E-09
890244422,1001,0,4,0.07320898,-0.400465012,8.395606041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890244437,1000,11108,10,-0.343753815,4.52E-11,-3.272887468,5.05E-11,-4.28E-05,3.08E-11,-0.581066489,-8.96E-11,-2.52E-06,-2.78E-10,0.000415406,-9.12E-11,6.350203037,-5.54E-09,-0.048619952,1.96E-09,-0.005366756,2.91E-09
890254429,1001,0,4,0.07003089,-0.317808598,8.265639305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890254442,1000,11109,10,-0.349660218,4.41E-11,-3.272889376,4.75E-11,-3.84E-05,2.99E-11,-0.499409258,-9.83E-11,-0.000219366,-2.64E-10,0.000389221,-6.65E-11,7.078597069,-3.48E-09,-0.052657366,2.09E-09,-0.005113715,2.43E-09
890264423,1001,0,4,0.067633599,-0.239729017,7.807960033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890264438,1000,11110,10,-0.354639798,4.31E-11,-3.272893667,4.47E-11,-3.44E-05,2.93E-11,-0.413397998,-9.90E-11,-0.000486711,-2.55E-10,0.000360251,-3.97E-11,7.589767933,-1.97E-09,-0.054257248,1.74E-09,-0.005017494,2.36E-09
890274420,1001,0,4,0.06593655,-0.169705495,7.002351284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890274433,1000,11111,10,-0.358978927,4.18E-11,-3.272902012,4.17E-11,-3.03E-05,2.90E-11,-0.317837954,-1.06E-10,-0.000822799,-2.42E-10,0.000329541,-1.02E-11,7.873136997,-1.67E-09,-0.053211261,1.65E-09,-0.004596605,2.42E-09
890284431,1001,0,4,0.064823866,-0.111268535,5.843696594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890284444,1000,11112,10,-0.361957431,4.06E-11,-3.272913218,3.91E-11,-2.69E-05,2.90E-11,-0.232296437,-1.17E-10,-0.001173105,-2.27E-10,0.000298446,9.03E-12,7.843238831,-1.79E-09,-0.050851572,1.75E-09,-0.004300399,2.00E-09
890294423,1001,0,4,0.064146079,-0.067778677,4.348985672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890294436,1000,11113,10,-0.364025772,3.92E-11,-3.272928238,3.67E-11,-2.38E-05,2.92E-11,-0.152248964,-1.25E-10,-0.001505551,-2.12E-10,0.000266487,2.30E-11,7.498151302,-1.47E-09,-0.04493577,1.70E-09,-0.003914508,1.50E-09
